Category,Cumm,Events,Events2,Pct,RankY,RateText,SurvivalRate,Time,TimeText
Loans,,3,3,,1,0.0%,,1,1
Loans,10,7,7,0.01,2,0.8%,0.01,2,2
Loans,19,9,9,0.01,3,1.5%,0.02,3,3
Loans,364,345,345,0.28,4,29.3%,0.29,4,4
Loans,424,60,60,0.05,5,34.1%,0.34,5,5
Loans,444,20,20,0.02,6,35.7%,0.36,6,6
Loans,459,15,15,0.01,7,36.9%,0.37,7,7
Loans,471,12,12,0.01,8,37.9%,0.38,8,8
Loans,488,17,17,0.01,9,39.2%,0.39,9,9
Loans,503,15,15,0.01,10,40.4%,0.4,10,10
Loans,511,8,8,0.01,11,41.1%,0.41,11,11
Loans,521,10,10,0.01,12,41.9%,0.42,12,12
Loans,527,6,6,,13,42.4%,0.42,13,13
Loans,536,9,9,0.01,14,43.1%,0.43,14,14
Loans,619,83,83,0.07,15,49.8%,0.5,15,15
Loans,632,13,13,0.01,16,50.8%,0.51,16,16
Loans,637,5,5,,17,51.2%,0.51,17,17
Loans,644,7,7,0.01,18,51.8%,0.52,18,18
Loans,653,9,9,0.01,19,52.5%,0.52,19,19
Loans,677,24,24,0.02,20,54.4%,0.54,20,20
Loans,683,6,6,,21,54.9%,0.55,21,21
Loans,688,5,5,,22,55.3%,0.55,22,22
Loans,698,10,10,0.01,23,56.1%,0.56,23,23
Loans,712,14,14,0.01,24,57.2%,0.57,24,24
Loans,777,65,65,0.05,25,62.5%,0.62,25,25
Loans,787,10,10,0.01,26,63.3%,0.63,26,26
Loans,796,9,9,0.01,27,64.0%,0.64,27,27
Loans,809,13,13,0.01,28,65.0%,0.65,28,28
Loans,887,78,78,0.06,29,71.3%,0.71,29,29
Loans,1244,357,357,0.29,30,100.0%,1,30,30
