LastProcessedDate,date,ts1,ts2,ts3,ts4
2023-01-09,2021-10-11,8.58,2.85,608.1,-189.61
2023-01-09,2021-11-11,9.34,18.89,-132.15,-8.58
2023-01-09,2021-12-09,10.06,4.55,-191.66,-151.91
2023-01-09,2022-01-09,11.94,7.59,460.8,12.47
2023-01-09,2022-02-08,18.55,24.29,-229.94,-74.49
2023-01-09,2022-03-11,17.28,10.29,832.48,20.63
2023-01-09,2022-04-10,7.72,16.71,460.64,63.1
2023-01-09,2022-05-11,8.7,30.23,-190.47,-32.37
2023-01-09,2022-06-11,18.89,4.53,467.48,-83.24
2023-01-09,2022-07-11,20.75,39.14,431.55,-41.17
2023-01-09,2022-08-11,9.46,45.5,-299.52,-45.74
2023-01-09,2022-09-10,17.92,29.37,471.44,-127.33
2023-01-09,2022-10-11,23.14,28.06,352.82,-55.06
2023-01-09,2022-11-11,31.31,18.04,309.81,4.66
2023-01-09,2022-12-09,14.94,30.89,696.62,2.92
2023-01-09,2023-01-09,19.72,19.98,931.27,58.95
